PROYECCIÓN JORNAL ESPECÍFICO — CICLO 2025-2026

Finca;Predio;Cuartel;Ha;Plantas;Variedad;Labor;Rend. Proy.;Jorn. Proy.;Rend. Real;Jorn. Reales;Desvío %;Rend. Sugerido;Jorn. Sugeridos;Fecha Inicio;Fecha Fin;Fuente
Fincas Viejas;Puente Alto;2;5.13;8556;;DESBROTE DE PLANTAS REINJERTADAS 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;FERTILIZACION;100;0;128;67;-;120;72;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;HERBICIDA MOCHILA;100;0;333;25.7;-;263;33;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;FITOSANITARIO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;HERBICIDA ATOMIZADORA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;FERTILIZANTE FOLIAR ATOMIZADORA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;ENMIENDAS AL SUELO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;DESMANCHE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;DOSIFICADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COMPLETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LA BANDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;RIENDAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - BROTE 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - BROTE 20;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - BROTE 40;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - BROTE 60;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - PREFLOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - FLOR;100;0;28520;0.3;-;19994;1;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - FLOR 1;100;0;1990;4.3;-;1423;7;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - G. PIMIENTA;100;0;10695;0.8;-;7516;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - G 8-10 MM;100;0;4753;1.8;-;3357;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - PRE-ENVERO;100;0;2312;3.7;-;1648;6;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - PRE-ENVERO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - ENVERO;100;0;2760;3.1;-;1962;5;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - PRECOSECHA;100;0;8556;1;-;6019;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - COSECHA;100;0;5348;1.6;-;3774;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - COSECHA 1;100;0;21390;0.4;-;15003;1;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - POST-COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - POST-COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - POST-COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF - POST-COSECHA 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;AF-DRON;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA BINES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;SUPERVISION COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA MECANICA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LIMPIEZA BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORISTA CARRO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTO ELEVADOR;100;0;2516;3.4;-;1791;5;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LIMPIEZA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;REPARACION ENVASES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORISTA REGADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA KG 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA BINS (DIA);100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;ANOTADOR COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;ENCARGADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA CARRO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA DOV;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;CONTROL;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TENDIDO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TENDIDO 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TENDIDO 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TENDIDO 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;CORTE DOV;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA KG 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA KG 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA KG 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LEVANTADO 1;100;0;7778;1.1;-;5475;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LEVANTADO 2;100;0;2445;3.5;-;1742;5;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LEVANTADO 3;100;0;6111;1.4;-;4308;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LEVANTADO 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;FICHERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORISTA ACOPLADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA GAMELAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA DOV BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA KG 5;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LEVANTADO 5;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA REPASO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;COSECHA REPASO BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;PESAJE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORISTA CARRO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTO ELEVADOR;100;0;2516;3.4;-;1791;5;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORISTA REGADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;SUPERVISION;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TENDER LONAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;REPARAR LONAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LEVANTAR LONAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TENDER UVA DE CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;ESPARCIR UVA BINES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;ACORDONAR LA PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;ABRIR LA PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;CURAR LA PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;DESCARGA DE CAMIONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;ARMAR Y DESARMAR ESTRUCTURAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;SERENO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LEVANTAR PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORIASTA VOLCADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;CINCELADO DE PIEDRAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORITA GENERAL;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;VOLTEAR PASA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;DESPARAMAR UVA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;LIMPIEZA DE SECADERO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;CORTAR LONAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;TRACTORISTA ACOPLADO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;HOYADO;100;0;7778;1.1;-;5475;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;PLANTACI�N;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;RETAPADO;100;0;6582;1.3;-;4637;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;DESBROTE DE PLANTAS NUEVAS 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;DESBROTE DE PLANTAS NUEVAS 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;2;5.13;8556;;DESBROTE DE PLANTAS NUEVAS 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;PODA;100;0;170;50;-;149;58;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;SUPERVICI�N PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;PINTURA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AMONTONAR SARMIENTO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;HACER MUGRONES;100;0;302;28.2;-;241;36;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;REPASE DE PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;PODA SETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;PREPODA TRACTOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;PESO PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;PODA MUGRONES;100;0;6080;1.4;-;4286;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESPUNTE DE GUIAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;PODA DOV;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;PREPARACION DE PLANTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;RECOLECCION DE MATERIAL;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;INJERTO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;REPASO INJERTO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;CORTE DE CINTA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ARMADO DE PAQUETE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ATADA BARBECHO;100;0;21280;0.4;-;14926;1;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ATADA;100;0;178;47.9;-;155;55;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;COLGAR PLANTA;100;0;17024;0.5;-;11947;1;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;SUPERVICI�N ATADA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ATADO CUERPO CEPA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ATADA DE INJERTO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ATADA DE INJERTO 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ATADA DE INJERTO 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ACOMODO DE BROTES;100;0;2432;3.5;-;1732;5;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ACOMODO DE BROTES;100;0;2432;3.5;-;1732;5;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 1;100;0;3153;2.7;-;2237;4;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 2;100;0;5007;1.7;-;3535;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESHOJE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 3;100;0;3869;2.2;-;2738;4;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 4;100;0;4256;2;-;3009;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 5;100;0;5007;1.7;-;3535;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 6;100;0;4480;1.9;-;3166;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;MUGRONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ATADO CUERPO CEPA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;RETAPADO;100;0;6548;1.3;-;4614;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESNIETE, DESHOJE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;RALEO DE RACIMOS(30CM);100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DOV 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DOV 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DOV 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE CON CRITERIO DE PODA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE PLANTAS REINJERTADAS 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE PLANTAS REINJERTADAS 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE PLANTAS REINJERTADAS 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ACOMODO DE BROTE POST ZONDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 7;100;0;4256;2;-;3009;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 8;100;0;6548;1.3;-;4614;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 9;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE TRONCO 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESBROTE DE PLANTAS REINJERTADAS 4;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;FERTILIZACION;100;0;127;66.8;-;119;72;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;HERBICIDA MOCHILA;100;0;333;25.6;-;263;33;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;FITOSANITARIO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;HERBICIDA ATOMIZADORA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;FERTILIZANTE FOLIAR ATOMIZADORA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;ENMIENDAS AL SUELO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DESMANCHE;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;DOSIFICADOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;COMPLETO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;LA BANDA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;RIENDAS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - BROTE 10;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - BROTE 20;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - BROTE 40;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - BROTE 60;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - PREFLOR;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - FLOR;100;0;28373;0.3;-;19891;1;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - FLOR 1;100;0;2027;4.2;-;1449;6;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - G. PIMIENTA;100;0;10640;0.8;-;7478;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - G 8-10 MM;100;0;5007;1.7;-;3535;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - PRE-ENVERO;100;0;2301;3.7;-;1641;6;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - PRE-ENVERO 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - ENVERO;100;0;2746;3.1;-;1952;5;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - PRECOSECHA;100;0;8512;1;-;5988;2;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - COSECHA;100;0;5320;1.6;-;3754;3;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - COSECHA 1;100;0;21280;0.4;-;14926;1;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - POST-COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - POST-COSECHA 1;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - POST-COSECHA 2;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF - POST-COSECHA 3;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;AF-DRON;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;COSECHA CAJONES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;COSECHA BINES;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;SUPERVISION COSECHA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;COSECHA MECANICA;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;TRACTORISTA U�AS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;LIMPIEZA BINS;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;TRACTORISTA CARRO;100;0;-;-;-;-;-;2026-05-01;2027-04-01;excel
Fincas Viejas;Puente Alto;3;5.11;8512;;TRACTO ELEVADOR;100;0;2504;3.4;-;1783;5;2026-05-01;2027-04-01;excel
